CityName,CityShortName,CityCode,ParentCode,LastUpdate,totalConfirmed,totalHealed,totalDeath,incrConfirmed,incrHealed,incrDeath
漯河市,漯河,4111,41,2022-01-24,36.0,36.0,0.0,0.0,0.0,0.0
三门峡市,三门峡,4112,41,2022-01-24,7.0,6.0,1.0,0.0,0.0,0.0
南阳市,南阳,4113,41,2022-01-24,156.0,153.0,3.0,0.0,0.0,0.0
商丘市,商丘,4114,41,2022-01-24,109.0,104.0,3.0,0.0,0.0,0.0
信阳市,信阳,4115,41,2022-01-24,277.0,272.0,2.0,0.0,0.0,0.0
周口市,周口,4116,41,2022-01-24,101.0,76.0,1.0,0.0,0.0,0.0
驻马店市,驻马店,4117,41,2022-01-24,143.0,143.0,0.0,0.0,0.0,0.0
济源市,济源示范区,419001,41,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
湖北省,湖北,42,0,2022-01-24,68320.0,63805.0,4512.0,0.0,0.0,0.0
武汉市,武汉,4201,42,2022-01-24,50380.0,46511.0,3869.0,0.0,0.0,0.0
黄石市,黄石,4202,42,2022-01-24,1015.0,976.0,39.0,0.0,0.0,0.0
十堰市,十堰,4203,42,2022-01-24,672.0,664.0,8.0,0.0,0.0,0.0
宜昌市,宜昌,4205,42,2022-01-24,931.0,894.0,37.0,0.0,0.0,0.0
襄阳市,襄阳,4206,42,2022-01-24,1175.0,1135.0,40.0,0.0,0.0,0.0
鄂州市,鄂州,4207,42,2022-01-24,1395.0,1336.0,59.0,0.0,0.0,0.0
荆门市,荆门,4208,42,2022-01-24,971.0,930.0,41.0,0.0,0.0,0.0
孝感市,孝感,4209,42,2022-01-24,3518.0,3389.0,129.0,0.0,0.0,0.0
荆州市,荆州,4210,42,2022-01-24,1582.0,1530.0,52.0,0.0,0.0,0.0
黄冈市,黄冈,4211,42,2022-01-24,2912.0,2787.0,125.0,0.0,0.0,0.0
咸宁市,咸宁,4212,42,2022-01-24,836.0,821.0,15.0,0.0,0.0,0.0
随州市,随州,4213,42,2022-01-24,1307.0,1262.0,45.0,0.0,0.0,0.0
恩施土家族苗族自治州,恩施州,4228,42,2022-01-24,252.0,245.0,7.0,0.0,0.0,0.0
仙桃市,仙桃,429004,42,2022-01-24,575.0,553.0,22.0,0.0,0.0,0.0
潜江市,潜江,429005,42,2022-01-24,198.0,189.0,9.0,0.0,0.0,0.0
天门市,天门,429006,42,2022-01-24,498.0,483.0,15.0,0.0,0.0,0.0
神农架林区,神农架,429021,42,2022-01-24,11.0,11.0,0.0,0.0,0.0,0.0
湖南省,湖南,43,0,2022-01-24,1230.0,1208.0,4.0,0.0,0.0,0.0
长沙市,长沙,4301,43,2022-01-24,247.0,245.0,2.0,0.0,0.0,0.0
株洲市,株洲,4302,43,2022-01-24,110.0,110.0,0.0,0.0,0.0,0.0
湘潭市,湘潭,4303,43,2022-01-24,38.0,38.0,0.0,0.0,0.0,0.0
衡阳市,衡阳,4304,43,2022-01-24,48.0,48.0,0.0,0.0,0.0,0.0
邵阳市,邵阳,4305,43,2022-01-24,102.0,101.0,1.0,0.0,0.0,0.0
岳阳市,岳阳,4306,43,2022-01-24,156.0,155.0,1.0,0.0,0.0,0.0
常德市,常德,4307,43,2022-01-24,82.0,82.0,0.0,0.0,0.0,0.0
张家界市,张家界,4308,43,2022-01-24,77.0,77.0,0.0,0.0,0.0,0.0
益阳市,益阳,4309,43,2022-01-24,63.0,63.0,0.0,0.0,0.0,0.0
郴州市,郴州,4310,43,2022-01-24,39.0,39.0,0.0,0.0,0.0,0.0
永州市,永州,4311,43,2022-01-24,44.0,44.0,0.0,0.0,0.0,0.0
怀化市,怀化,4312,43,2022-01-24,40.0,40.0,0.0,0.0,0.0,0.0
娄底市,娄底,4313,43,2022-01-24,76.0,76.0,0.0,0.0,0.0,0.0
湘西土家族苗族自治州,湘西自治州,4331,43,2022-01-24,10.0,10.0,0.0,0.0,0.0,0.0
广东省,广东,44,0,2022-01-24,3724.0,3492.0,8.0,6.0,10.0,0.0
广州市,广州,4401,44,2022-01-24,526.0,522.0,1.0,0.0,0.0,0.0
韶关市,韶关,4402,44,2022-01-24,10.0,9.0,1.0,0.0,0.0,0.0
深圳市,深圳,4403,44,2022-01-24,448.0,428.0,3.0,0.0,0.0,0.0
珠海市,珠海,4404,44,2022-01-24,134.0,97.0,1.0,1.0,0.0,0.0
汕头市,汕头,4405,44,2022-01-24,25.0,25.0,0.0,0.0,0.0,0.0
佛山市,佛山,4406,44,2022-01-24,101.0,101.0,0.0,0.0,0.0,0.0
江门市,江门,4407,44,2022-01-24,23.0,23.0,0.0,0.0,0.0,0.0
湛江市,湛江,4408,44,2022-01-24,23.0,23.0,0.0,0.0,0.0,0.0
茂名市,茂名,4409,44,2022-01-24,14.0,14.0,0.0,0.0,0.0,0.0
肇庆市,肇庆,4412,44,2022-01-24,19.0,18.0,1.0,0.0,0.0,0.0
惠州市,惠州,4413,44,2022-01-24,62.0,62.0,0.0,0.0,0.0,0.0
梅州市,梅州,4414,44,2022-01-24,17.0,16.0,0.0,0.0,0.0,0.0
汕尾市,汕尾,4415,44,2022-01-24,6.0,6.0,0.0,0.0,0.0,0.0
河源市,河源,4416,44,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
阳江市,阳江,4417,44,2022-01-24,14.0,14.0,0.0,0.0,0.0,0.0
清远市,清远,4418,44,2022-01-24,12.0,12.0,0.0,0.0,0.0,0.0
潮州市,潮州,4451,44,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
揭阳市,揭阳,4452,44,2022-01-24,10.0,10.0,0.0,0.0,0.0,0.0
云浮市,,4453,44,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
东莞市,东莞,4419,44,2022-01-24,128.0,101.0,1.0,0.0,0.0,0.0
中山市,中山,4420,44,2022-01-24,70.0,68.0,0.0,0.0,0.0,0.0
广西壮族自治区,广西,45,0,2022-01-24,695.0,500.0,2.0,1.0,0.0,0.0
南宁市,南宁,4501,45,2022-01-24,56.0,56.0,0.0,0.0,0.0,0.0
柳州市,柳州,4502,45,2022-01-24,24.0,24.0,0.0,0.0,0.0,0.0
桂林市,桂林,4503,45,2022-01-24,32.0,32.0,0.0,0.0,0.0,0.0
梧州市,梧州,4504,45,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
北海市,北海,4505,45,2022-01-24,44.0,43.0,1.0,0.0,0.0,0.0
防城港市,防城港,4506,45,2022-01-24,39.0,31.0,0.0,0.0,0.0,0.0
钦州市,钦州,4507,45,2022-01-24,8.0,8.0,0.0,0.0,0.0,0.0
贵港市,贵港,4508,45,2022-01-24,8.0,8.0,0.0,0.0,0.0,0.0
玉林市,玉林,4509,45,2022-01-24,11.0,11.0,0.0,0.0,0.0,0.0
百色市,百色,4510,45,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
贺州市,贺州,4511,45,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
河池市,河池,4512,45,2022-01-24,28.0,27.0,1.0,0.0,0.0,0.0
来宾市,来宾,4513,45,2022-01-24,11.0,11.0,0.0,0.0,0.0,0.0
崇左市,崇左,4514,45,2022-01-24,1.0,0.0,0.0,0.0,0.0,0.0
海南省,海南,46,0,2022-01-24,190.0,184.0,6.0,0.0,0.0,0.0
海口市,海口,4601,46,2022-01-24,41.0,41.0,0.0,0.0,0.0,0.0
三亚市,三亚,4602,46,2022-01-24,55.0,54.0,1.0,0.0,0.0,0.0
三沙市,,4603,46,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
五指山市,,469001,46,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
琼海市,琼海,469002,46,2022-01-24,6.0,5.0,1.0,0.0,0.0,0.0
文昌市,文昌,469005,46,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
万宁市,万宁,469006,46,2022-01-24,13.0,13.0,0.0,0.0,0.0,0.0
东方市,东方,469007,46,2022-01-24,3.0,2.0,1.0,0.0,0.0,0.0
定安县,定安县,469021,46,2022-01-24,3.0,2.0,1.0,0.0,0.0,0.0
屯昌县,,469022,46,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
澄迈县,澄迈县,469023,46,2022-01-24,9.0,8.0,1.0,0.0,0.0,0.0
临高县,临高县,469024,46,2022-01-24,6.0,6.0,0.0,0.0,0.0,0.0
白沙黎族自治县,,469025,46,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
昌江黎族自治县,,469026,46,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
乐东黎族自治县,乐东,469027,46,2022-01-24,2.0,2.0,0.0,0.0,0.0,0.0
陵水黎族自治县,,469028,46,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,保亭,469029,46,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
琼中黎族苗族自治县,,469030,46,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
儋州市,儋州,4604,46,2022-01-24,15.0,14.0,1.0,0.0,0.0,0.0
重庆市,重庆,50,0,2022-01-24,611.0,605.0,6.0,0.0,0.0,0.0
万州区,万州区,500101,50,2022-01-24,118.0,114.0,4.0,0.0,0.0,0.0
涪陵区,涪陵区,500102,50,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
渝中区,渝中区,500103,50,2022-01-24,20.0,20.0,0.0,0.0,0.0,0.0
大渡口区,大渡口区,500104,50,2022-01-24,7.0,7.0,0.0,0.0,0.0,0.0
江北区,江北区,500105,50,2022-01-24,28.0,28.0,0.0,0.0,0.0,0.0
沙坪坝区,沙坪坝区,500106,50,2022-01-24,10.0,10.0,0.0,0.0,0.0,0.0
九龙坡区,九龙坡区,500107,50,2022-01-24,22.0,21.0,1.0,0.0,0.0,0.0
南岸区,南岸区,500108,50,2022-01-24,15.0,15.0,0.0,0.0,0.0,0.0
北碚区,,500109,50,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
綦江区,綦江区,500110,50,2022-01-24,23.0,23.0,0.0,0.0,0.0,0.0
大足区,大足区,500111,50,2022-01-24,14.0,14.0,0.0,0.0,0.0,0.0
渝北区,渝北区,500112,50,2022-01-24,17.0,17.0,0.0,0.0,0.0,0.0
巴南区,巴南区,500113,50,2022-01-24,7.0,7.0,0.0,0.0,0.0,0.0
黔江区,黔江区,500114,50,2022-01-24,2.0,2.0,0.0,0.0,0.0,0.0
长寿区,长寿区,500115,50,2022-01-24,24.0,24.0,0.0,0.0,0.0,0.0
江津区,江津区,500116,50,2022-01-24,6.0,6.0,0.0,0.0,0.0,0.0
合川区,合川区,500117,50,2022-01-24,23.0,23.0,0.0,0.0,0.0,0.0
永川区,永川区,500118,50,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
南川区,,500119,50,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
璧山区,璧山区,500120,50,2022-01-24,9.0,9.0,0.0,0.0,0.0,0.0
铜梁区,铜梁区,500151,50,2022-01-24,10.0,10.0,0.0,0.0,0.0,0.0
潼南区,潼南区,500152,50,2022-01-24,18.0,18.0,0.0,0.0,0.0,0.0
荣昌区,荣昌区,500153,50,2022-01-24,9.0,9.0,0.0,0.0,0.0,0.0
开州区,开州区,500154,50,2022-01-24,21.0,20.0,1.0,0.0,0.0,0.0
县,,5002,50,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
四川省,四川,51,0,2022-01-24,1372.0,1322.0,3.0,2.0,0.0,0.0
成都市,成都,5101,51,2022-01-24,191.0,174.0,3.0,0.0,0.0,0.0
自贡市,自贡,5103,51,2022-01-24,10.0,10.0,0.0,0.0,0.0,0.0
攀枝花市,攀枝花,5104,51,2022-01-24,16.0,16.0,0.0,0.0,0.0,0.0
泸州市,泸州,5105,51,2022-01-24,25.0,25.0,0.0,0.0,0.0,0.0
德阳市,德阳,5106,51,2022-01-24,18.0,18.0,0.0,0.0,0.0,0.0
绵阳市,绵阳,5107,51,2022-01-24,23.0,23.0,0.0,0.0,0.0,0.0
广元市,广元,5108,51,2022-01-24,6.0,6.0,0.0,0.0,0.0,0.0
遂宁市,遂宁,5109,51,2022-01-24,17.0,17.0,0.0,0.0,0.0,0.0
内江市,内江,5110,51,2022-01-24,22.0,22.0,0.0,0.0,0.0,0.0
乐山市,乐山,5111,51,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
南充市,南充,5113,51,2022-01-24,39.0,39.0,0.0,0.0,0.0,0.0
眉山市,眉山,5114,51,2022-01-24,8.0,8.0,0.0,0.0,0.0,0.0
宜宾市,宜宾,5115,51,2022-01-24,13.0,13.0,0.0,0.0,0.0,0.0
广安市,广安,5116,51,2022-01-24,30.0,30.0,0.0,0.0,0.0,0.0
达州市,达州,5117,51,2022-01-24,42.0,42.0,0.0,0.0,0.0,0.0
雅安市,雅安,5118,51,2022-01-24,8.0,8.0,0.0,0.0,0.0,0.0
巴中市,巴中,5119,51,2022-01-24,24.0,24.0,0.0,0.0,0.0,0.0
资阳市,资阳,5120,51,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
阿坝藏族羌族自治州,阿坝,5132,51,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
甘孜藏族自治州,甘孜,5133,51,2022-01-24,78.0,78.0,0.0,0.0,0.0,0.0
凉山彝族自治州,凉山,5134,51,2022-01-24,13.0,13.0,0.0,0.0,0.0,0.0
贵州省,贵州,52,0,2022-01-24,160.0,158.0,2.0,0.0,0.0,0.0
贵阳市,贵阳,5201,52,2022-01-24,36.0,35.0,1.0,0.0,0.0,0.0
六盘水市,六盘水,5202,52,2022-01-24,10.0,9.0,1.0,0.0,0.0,0.0
遵义市,遵义,5203,52,2022-01-24,44.0,44.0,0.0,0.0,0.0,0.0
安顺市,安顺,5204,52,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
毕节市,毕节,5205,52,2022-01-24,23.0,23.0,0.0,0.0,0.0,0.0
铜仁市,铜仁,5206,52,2022-01-24,11.0,11.0,0.0,0.0,0.0,0.0
黔西南布依族苗族自治州,黔西南州,5223,52,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
黔东南苗族侗族自治州,黔东南州,5226,52,2022-01-24,10.0,10.0,0.0,0.0,0.0,0.0
黔南布依族苗族自治州,黔南州,5227,52,2022-01-24,17.0,17.0,0.0,0.0,0.0,0.0
云南省,云南,53,0,2022-01-24,1863.0,1804.0,2.0,5.0,6.0,0.0
昆明市,昆明,5301,53,2022-01-24,58.0,53.0,0.0,0.0,0.0,0.0
曲靖市,曲靖,5303,53,2022-01-24,13.0,13.0,0.0,0.0,0.0,0.0
玉溪市,玉溪,5304,53,2022-01-24,14.0,13.0,1.0,0.0,0.0,0.0
保山市,保山市,5305,53,2022-01-24,9.0,9.0,0.0,0.0,0.0,0.0
昭通市,昭通市,5306,53,2022-01-24,25.0,25.0,0.0,0.0,0.0,0.0
丽江市,丽江市,5307,53,2022-01-24,7.0,7.0,0.0,0.0,0.0,0.0
普洱市,普洱,5308,53,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
临沧市,临沧,5309,53,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
楚雄彝族自治州,楚雄州,5323,53,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
红河哈尼族彝族自治州,红河,5325,53,2022-01-24,9.0,9.0,0.0,0.0,0.0,0.0
文山壮族苗族自治州,文山州,5326,53,2022-01-24,2.0,2.0,0.0,0.0,0.0,0.0
西双版纳傣族自治州,西双版纳州,5328,53,2022-01-24,16.0,14.0,1.0,3.0,0.0,0.0
大理白族自治州,大理,5329,53,2022-01-24,13.0,13.0,0.0,0.0,0.0,0.0
德宏傣族景颇族自治州,德宏州,5331,53,2022-01-24,297.0,288.0,0.0,0.0,0.0,0.0
怒江傈僳族自治州,,5333,53,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
迪庆藏族自治州,,5334,53,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,西藏,54,0,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
拉萨市,拉萨,5401,54,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
日喀则市,,5402,54,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
昌都市,,5403,54,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
林芝市,,5404,54,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
山南市,,5405,54,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
那曲地区,,5424,54,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
阿里地区,,5425,54,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
陕西省,陕西,61,0,2022-01-24,2826.0,2453.0,3.0,0.0,0.0,0.0
西安市,西安,6101,61,2022-01-24,2188.0,1822.0,3.0,0.0,0.0,0.0
铜川市,铜川,6102,61,2022-01-24,8.0,8.0,0.0,0.0,0.0,0.0
宝鸡市,宝鸡,6103,61,2022-01-24,13.0,13.0,0.0,0.0,0.0,0.0
咸阳市,咸阳,6104,61,2022-01-24,31.0,26.0,0.0,0.0,0.0,0.0
渭南市,渭南,6105,61,2022-01-24,18.0,17.0,0.0,0.0,0.0,0.0
延安市,延安,6106,61,2022-01-24,21.0,8.0,0.0,0.0,0.0,0.0
汉中市,汉中,6107,61,2022-01-24,26.0,26.0,0.0,0.0,0.0,0.0
榆林市,榆林,6108,61,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
安康市,安康,6109,61,2022-01-24,26.0,26.0,0.0,0.0,0.0,0.0
商洛市,商洛,6110,61,2022-01-24,7.0,7.0,0.0,0.0,0.0,0.0
甘肃省,甘肃,62,0,2022-01-24,356.0,354.0,2.0,0.0,0.0,0.0
兰州市,兰州,6201,62,2022-01-24,119.0,117.0,2.0,0.0,0.0,0.0
金昌市,金昌,6203,62,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
白银市,白银,6204,62,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
天水市,天水,6205,62,2022-01-24,51.0,51.0,0.0,0.0,0.0,0.0
武威市,,6206,62,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
张掖市,张掖,6207,62,2022-01-24,17.0,17.0,0.0,0.0,0.0,0.0
平凉市,平凉,6208,62,2022-01-24,9.0,9.0,0.0,0.0,0.0,0.0
酒泉市,,6209,62,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
庆阳市,庆阳,6210,62,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
定西市,定西,6211,62,2022-01-24,9.0,9.0,0.0,0.0,0.0,0.0
陇南市,陇南,6212,62,2022-01-24,6.0,6.0,0.0,0.0,0.0,0.0
临夏回族自治州,临夏,6229,62,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
甘南藏族自治州,甘南州,6230,62,2022-01-24,8.0,8.0,0.0,0.0,0.0,0.0
嘉峪关市,嘉峪关,620201,62,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
青海省,青海,63,0,2022-01-24,30.0,30.0,0.0,0.0,0.0,0.0
西宁市,西宁,6301,63,2022-01-24,26.0,26.0,0.0,0.0,0.0,0.0
海东市,海东,6302,63,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
海北藏族自治州,海北州,6322,63,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
黄南藏族自治州,,6323,63,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,海南,6325,63,2022-01-24,190.0,184.0,6.0,0.0,0.0,0.0
果洛藏族自治州,,6326,63,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
玉树藏族自治州,,6327,63,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,,6328,63,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
宁夏回族自治区,宁夏,64,0,2022-01-24,122.0,122.0,0.0,0.0,0.0,0.0
银川市,银川,6401,64,2022-01-24,68.0,68.0,0.0,0.0,0.0,0.0
石嘴山市,石嘴山,6402,64,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
吴忠市,吴忠,6403,64,2022-01-24,39.0,39.0,0.0,0.0,0.0,0.0
固原市,固原,6404,64,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
中卫市,中卫,6405,64,2022-01-24,4.0,4.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,新疆,65,0,2022-01-24,981.0,978.0,3.0,0.0,0.0,0.0
乌鲁木齐市,乌鲁木齐,6501,65,2022-01-24,845.0,845.0,0.0,0.0,0.0,0.0
克拉玛依市,,6502,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
吐鲁番市,吐鲁番,6504,65,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
哈密市,,6505,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
昌吉回族自治州,昌吉州,6523,65,2022-01-24,5.0,5.0,0.0,0.0,0.0,0.0
博尔塔拉蒙古自治州,,6527,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
巴音郭楞蒙古自治州,巴州,6528,65,2022-01-24,3.0,3.0,0.0,0.0,0.0,0.0
阿克苏地区,阿克苏,6529,65,2022-01-24,1.0,1.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,,6530,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
喀什地区,喀什,6531,65,2022-01-24,80.0,80.0,0.0,0.0,0.0,0.0
和田地区,,6532,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
伊犁哈萨克自治州,伊犁州,6540,65,2022-01-24,19.0,19.0,0.0,0.0,0.0,0.0
塔城地区,兵团第九师,6542,65,2022-01-24,4.0,3.0,1.0,0.0,0.0,0.0
阿勒泰地区,,6543,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
石河子市,第八师石河子,659001,65,2022-01-24,4.0,3.0,1.0,0.0,0.0,0.0
阿拉尔市,,659002,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
图木舒克市,,659003,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
五家渠市,六师五家渠,659004,65,2022-01-24,2.0,2.0,0.0,0.0,0.0,0.0
铁门关市,,659006,65,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0
台湾省,台湾,71,0,2022-01-24,18325.0,13742.0,851.0,87.0,0.0,0.0
香港特别行政区,香港,81,0,2022-01-24,13034.0,12572.0,213.0,102.0,31.0,0.0
澳门特别行政区,澳门,82,0,2022-01-24,79.0,79.0,0.0,0.0,0.0,0.0
北京市,北京,11,0,2022-01-25,1294.0,1209.0,9.0,20.0,0.0,0.0
东城区,东城,110101,11,2022-01-25,19.0,19.0,0.0,0.0,0.0,0.0
西城区,西城,110102,11,2022-01-25,60.0,59.0,0.0,1.0,0.0,0.0
朝阳区,朝阳,110105,11,2022-01-25,89.0,80.0,0.0,4.0,0.0,0.0
丰台区,丰台,110106,11,2022-01-25,308.0,273.0,0.0,11.0,0.0,0.0
石景山区,石景山,110107,11,2022-01-25,15.0,15.0,0.0,0.0,0.0,0.0
海淀区,海淀,110108,11,2022-01-25,96.0,82.0,0.0,0.0,0.0,0.0
门头沟区,门头沟,110109,11,2022-01-25,5.0,5.0,0.0,0.0,0.0,0.0
房山区,房山,110111,11,2022-01-25,31.0,20.0,0.0,0.0,0.0,0.0
通州区,通州,110112,11,2022-01-25,21.0,11.0,9.0,0.0,0.0,0.0
顺义区,顺义,110113,11,2022-01-25,45.0,45.0,0.0,0.0,0.0,0.0
昌平区,昌平,110114,11,2022-01-25,69.0,32.0,0.0,0.0,0.0,0.0
大兴区,大兴,110115,11,2022-01-25,138.0,134.0,0.0,1.0,0.0,0.0
怀柔区,怀柔,110116,11,2022-01-25,8.0,8.0,0.0,0.0,0.0,0.0
平谷区,,110117,11,2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0
密云区,密云,110118,11,2022-01-25,7.0,7.0,0.0,0.0,0.0,0.0
延庆区,延庆,110119,11,2022-01-25,1.0,1.0,0.0,0.0,0.0,0.0
天津市,天津,12,0,2022-01-25,1013.0,713.0,3.0,1.0,49.0,0.0
和平区,和平区,120101,12,2022-01-25,6.0,6.0,0.0,0.0,0.0,0.0
河东区,河东区,120102,12,2022-01-25,15.0,14.0,1.0,0.0,0.0,0.0
河西区,河西区,120103,12,2022-01-25,10.0,4.0,0.0,0.0,0.0,0.0
南开区,南开区,120104,12,2022-01-25,7.0,7.0,0.0,0.0,0.0,0.0
河北区,河北,120105,12,2022-01-25,1463.0,1451.0,7.0,2.0,0.0,0.0
红桥区,红桥区,120106,12,2022-01-25,3.0,2.0,0.0,0.0,0.0,0.0
东丽区,东丽区,120110,12,2022-01-25,5.0,4.0,0.0,0.0,0.0,0.0
西青区,西青区,120111,12,2022-01-25,17.0,5.0,0.0,0.0,0.0,0.0
津南区,津南区,120112,12,2022-01-25,342.0,2.0,0.0,1.0,0.0,0.0
北辰区,北辰区,120113,12,2022-01-25,7.0,7.0,0.0,0.0,0.0,0.0
武清区,武清区,120114,12,2022-01-25,2.0,2.0,0.0,0.0,0.0,0.0
宝坻区,宝坻区,120115,12,2022-01-25,60.0,58.0,2.0,0.0,0.0,0.0
滨海新区,滨海新区,120116,12,2022-01-25,13.0,13.0,0.0,0.0,0.0,0.0
宁河区,宁河区,120117,12,2022-01-25,4.0,4.0,0.0,0.0,0.0,0.0
静海区,,120118,12,2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0
蓟州区,,120119,12,2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0
河北省,河北,13,0,2022-01-25,1463.0,1451.0,7.0,2.0,0.0,0.0
石家庄市,石家庄,1301,13,2022-01-25,963.0,962.0,1.0,0.0,0.0,0.0
唐山市,唐山,1302,13,2022-01-25,58.0,57.0,1.0,0.0,0.0,0.0
秦皇岛市,秦皇岛,1303,13,2022-01-25,10.0,9.0,1.0,0.0,0.0,0.0
邯郸市,邯郸,1304,13,2022-01-25,32.0,32.0,0.0,0.0,0.0,0.0
邢台市,邢台,1305,13,2022-01-25,96.0,95.0,1.0,0.0,0.0,0.0
保定市,保定,1306,13,2022-01-25,36.0,36.0,0.0,0.0,0.0,0.0
张家口市,张家口,1307,13,2022-01-25,43.0,43.0,0.0,0.0,0.0,0.0
承德市,承德,1308,13,2022-01-25,7.0,7.0,0.0,0.0,0.0,0.0
沧州市,沧州,1309,13,2022-01-25,49.0,46.0,3.0,0.0,0.0,0.0
廊坊市,廊坊,1310,13,2022-01-25,33.0,33.0,0.0,0.0,0.0,0.0
衡水市,衡水,1311,13,2022-01-25,8.0,8.0,0.0,0.0,0.0,0.0
定州市,定州,139001,13,2022-01-25,2.0,2.0,0.0,0.0,0.0,0.0
辛集市,辛集市,139002,13,2022-01-25,71.0,71.0,0.0,0.0,0.0,0.0
山西省,山西,14,0,2022-01-25,267.0,265.0,0.0,0.0,0.0,0.0
太原市,太原,1401,14,2022-01-25,21.0,21.0,0.0,0.0,0.0,0.0
大同市,大同,1402,14,2022-01-25,13.0,12.0,0.0,0.0,0.0,0.0
阳泉市,阳泉,1403,14,2022-01-25,4.0,4.0,0.0,0.0,0.0,0.0
长治市,长治,1404,14,2022-01-25,8.0,8.0,0.0,0.0,0.0,0.0
晋城市,晋城,1405,14,2022-01-25,10.0,10.0,0.0,0.0,0.0,0.0
朔州市,朔州,1406,14,2022-01-25,8.0,8.0,0.0,0.0,0.0,0.0
晋中市,晋中,1407,14,2022-01-25,41.0,41.0,0.0,0.0,0.0,0.0
运城市,运城,1408,14,2022-01-25,20.0,19.0,0.0,0.0,0.0,0.0
忻州市,忻州,1409,14,2022-01-25,7.0,7.0,0.0,0.0,0.0,0.0
