CityCode,CityName,AreaKM2,PopulationW,GovernLocation,MailCode
370923.0,东平县,1339.0,81.0,东平街道,271500.0
371000.0,威海市,5799.0,257.0,环翠区,264200.0
371002.0,环翠区,991.0,80.0,环翠楼街道,264200.0
371003.0,文登区,1615.0,57.0,天福街道,264400.0
371082.0,荣成市,1527.0,66.0,崖头街道,264300.0
371083.0,乳山市,1665.0,54.0,城区街道,264500.0
371100.0,日照市,5359.0,308.0,东港区,276800.0
371102.0,东港区,1266.0,97.0,日照街道,276800.0
371103.0,岚山区,778.0,44.0,安东卫街道,276800.0
371121.0,五莲县,1497.0,51.0,洪凝街道,262300.0
371122.0,莒县,1818.0,117.0,城阳街道,276500.0
371300.0,临沂市,17191.0,1189.0,兰山区,276000.0
371302.0,兰山区,891.0,133.0,金雀山街道,276002.0
371311.0,罗庄区,568.0,68.0,盛庄街道,276017.0
371312.0,河东区,834.0,86.0,九曲街道,276034.0
371321.0,沂南县,1719.0,98.0,界湖街道,276300.0
371322.0,郯城县,1195.0,104.0,郯城街道,276100.0
371323.0,沂水县,2414.0,119.0,沂城街道,276400.0
371324.0,兰陵县,1724.0,145.0,卞庄街道,277700.0
371325.0,费县,1660.0,92.0,费城街道,273400.0
371326.0,平邑县,1823.0,112.0,平邑街道,273300.0
371327.0,莒南县,1751.0,107.0,十字路街道,276600.0
371328.0,蒙阴县,1602.0,58.0,蒙阴街道,276200.0
371329.0,临沭县,1010.0,68.0,临沭街道,276700.0
371400.0,德州市,10361.0,598.0,德城区,253000.0
371402.0,德城区,544.0,67.0,新湖街道,253012.0
371403.0,陵城区,1213.0,59.0,临齐街道,253500.0
371481.0,乐陵市,1173.0,72.0,市中街道,253600.0
371482.0,禹城市,992.0,54.0,市中街道,251200.0
371422.0,宁津县,833.0,49.0,津城街道,253400.0
371423.0,庆云县,502.0,35.0,渤海路街道,253700.0
371424.0,临邑县,1016.0,55.0,邢侗街道,251500.0
371425.0,齐河县,1411.0,64.0,晏城街道,251100.0
371426.0,平原县,1047.0,48.0,龙门街道,253100.0
371427.0,夏津县,882.0,55.0,银城街道,253200.0
371428.0,武城县,748.0,40.0,广运街道,253300.0
371500.0,聊城市,8720.0,646.0,东昌府区,252000.0
371502.0,东昌府区,1443.0,130.0,柳园街道,252000.0
371503.0,茌平区,1003.0,57.0,振兴街道,252100.0
371581.0,临清市,950.0,84.0,青年路街道,252600.0
371521.0,阳谷县,1065.0,83.0,侨润街道,252300.0
371522.0,莘县,1420.0,112.0,燕塔街道,252400.0
371524.0,东阿县,729.0,41.0,铜城街道,252200.0
371525.0,冠县,1161.0,87.0,清泉街道,252500.0
371526.0,高唐县,949.0,51.0,鱼邱湖街道,252800.0
371600.0,滨州市,9664.0,398.0,滨城区,256600.0
371602.0,滨城区,1043.0,71.0,市中街道,256601.0
371603.0,沾化区,2218.0,40.0,富国街道,256800.0
371681.0,邹平市,1252.0,75.0,黄山街道,256200.0
371621.0,惠民县,1363.0,65.0,孙武街道,251700.0
371622.0,阳信县,798.0,47.0,信城街道,251800.0
371623.0,无棣县,2090.0,49.0,棣丰街道,251900.0
371625.0,博兴县,900.0,51.0,博昌街道,256500.0
371700.0,菏泽市,12159.0,1026.0,牡丹区,274000.0
371702.0,牡丹区,1428.0,165.0,西城街道,274000.0
371703.0,定陶区,846.0,71.0,天中街道,274100.0
371721.0,曹县,1968.0,170.0,曹城街道,274400.0
371722.0,单县,1647.0,127.0,北城街道,273700.0
371723.0,成武县,989.0,72.0,文亭街道,274200.0
371724.0,巨野县,1302.0,110.0,凤凰街道,274900.0
371725.0,郓城县,1634.0,128.0,唐塔街道,274700.0
371726.0,鄄城县,1038.0,93.0,古泉街道,274600.0
371728.0,东明县,1307.0,88.0,城关街道,274500.0
410100.0,郑州市,7568.0,882.0,中原区,450000.0
410102.0,中原区,198.0,88.0,建设路街道,450007.0
410103.0,二七区,155.0,66.0,淮河路街道,450052.0
410104.0,管城回族区,199.0,57.0,北下街街道,450004.0
410105.0,金水区,243.0,137.0,东风路街道,450003.0
410106.0,上街区,61.0,12.0,济源路街道,450041.0
410108.0,惠济区,222.0,28.0,新城街道,450053.0
410181.0,巩义市,1043.0,85.0,紫荆路街道,451200.0
410182.0,荥阳市,943.0,71.0,索河街道,450100.0
410183.0,新密市,996.0,90.0,青屏街街道,452300.0
410184.0,新郑市,885.0,84.0,新华路街道,451100.0
410185.0,登封市,1217.0,73.0,嵩阳街道,452470.0
410122.0,中牟县,1406.0,91.0,广惠街街道,451450.0
410200.0,开封市,6239.0,561.0,鼓楼区,475000.0
410204.0,鼓楼区,62.0,15.0,州桥街道,475000.0
410202.0,龙亭区,370.0,38.0,北道门街道,475100.0
410203.0,顺河回族区,72.0,24.0,清平街道,475000.0
410205.0,禹王台区,60.0,13.0,三里堡街道,475003.0
410212.0,祥符区,1251.0,82.0,城东街道,475100.0
410221.0,杞县,1257.0,123.0,金城街道,475200.0
410222.0,通许县,767.0,69.0,咸平街道,475400.0
410223.0,尉氏县,1297.0,103.0,两湖街道,475500.0
410225.0,兰考县,1103.0,95.0,桐乡街道,475300.0
410300.0,洛阳市,15236.0,745.0,洛龙区,471000.0
410303.0,西工区,48.0,32.0,王城路街道,471000.0
410302.0,老城区,58.0,17.0,西关街道,471002.0
410304.0,瀍河回族区,25.0,17.0,东关街道,471002.0
410305.0,涧西区,82.0,61.0,湖北路街道,471003.0
410307.0,偃师区,666.0,64.0,槐新街道,471900.0
410308.0,孟津区,811.0,55.0,城关镇,471100.0
410311.0,洛龙区,590.0,75.0,开元路街道,471000.0
410323.0,新安县,1164.0,54.0,城关镇,471800.0
410324.0,栾川县,2477.0,36.0,城关镇,471500.0
410325.0,嵩县,3007.0,64.0,城关镇,471400.0
410326.0,汝阳县,1328.0,53.0,城关镇,471200.0
410327.0,宜阳县,1617.0,72.0,城关镇,471600.0
410328.0,洛宁县,2304.0,51.0,城关镇,471700.0
410329.0,伊川县,1059.0,93.0,城关街道,471300.0
410400.0,平顶山市,7910.0,570.0,新华区,467000.0
410402.0,新华区,125.0,42.0,曙光街街道,467002.0
410403.0,卫东区,117.0,36.0,东安路街道,467021.0
410404.0,石龙区,57.0,6.0,人民路街道,467483.0
410411.0,湛河区,179.0,27.0,新华区曙光街街道,467000.0
410481.0,舞钢市,629.0,34.0,垭口街道,462500.0
410482.0,汝州市,1572.0,118.0,煤山街道,467500.0
410421.0,宝丰县,713.0,56.0,城关镇,467400.0
410422.0,叶县,1389.0,88.0,九龙街道,467200.0
410423.0,鲁山县,2403.0,98.0,鲁阳街道,467300.0
410425.0,郏县,726.0,65.0,龙山街道,467100.0
410500.0,安阳市,7352.0,629.0,北关区,455000.0
410503.0,北关区,93.0,25.0,红旗路街道,455001.0
410502.0,文峰区,111.0,49.0,东大街街道,455000.0
410505.0,殷都区,68.0,23.0,梅园庄街道,455004.0
410506.0,龙安区,366.0,22.0,文明大道街道,455001.0
410581.0,林州市,2062.0,114.0,开元街道,456500.0
410522.0,安阳县,1089.0,108.0,白璧镇,455000.0
410523.0,汤阴县,637.0,52.0,城关镇,456150.0
410526.0,滑县,1781.0,150.0,道口镇街道,456400.0
410527.0,内黄县,1145.0,86.0,城关镇,456350.0
410600.0,鹤壁市,2140.0,171.0,淇滨区,458000.0
410611.0,淇滨区,343.0,40.0,泰山路街道,458030.0
410602.0,鹤山区,130.0,8.0,鹤壁集镇,458010.0
410603.0,山城区,136.0,17.0,红旗街道,458000.0
410621.0,浚县,955.0,75.0,卫溪街道,456250.0
410622.0,淇县,576.0,30.0,朝歌街道,456750.0
410700.0,新乡市,8291.0,664.0,卫滨区,453000.0
410703.0,卫滨区,64.0,23.0,健康路街道,453000.0
410702.0,红旗区,154.0,39.0,西街街道,453000.0
410704.0,凤泉区,115.0,15.0,宝山西路街道,453011.0
410711.0,牧野区,99.0,33.0,荣校路街道,453002.0
410781.0,卫辉市,859.0,54.0,城郊乡,453100.0
410782.0,辉县市,1681.0,93.0,城关街道,453600.0
410783.0,长垣市,1038.0,102.0,蒲西街道,453400.0
410721.0,新乡县,393.0,38.0,小冀镇,453700.0
410724.0,获嘉县,470.0,45.0,城关镇,453800.0
410725.0,原阳县,1304.0,82.0,原兴街道,453500.0
410726.0,延津县,888.0,51.0,文岩街道,453200.0
410727.0,封丘县,1226.0,89.0,城关镇,453300.0
410800.0,焦作市,3972.0,373.0,解放区,454000.0
410802.0,解放区,68.0,30.0,民生街道,454000.0
410803.0,中站区,125.0,11.0,李封街道,454191.0
410804.0,马村区,118.0,14.0,马村街道,454171.0
410811.0,山阳区,234.0,43.0,新城街道,454002.0
410882.0,沁阳市,595.0,49.0,覃怀街道,454550.0
410883.0,孟州市,503.0,38.0,会昌街道,454750.0
410821.0,修武县,622.0,27.0,城关镇,454350.0
410822.0,博爱县,428.0,40.0,鸿昌街道,454450.0
410823.0,武陟县,798.0,74.0,木城街道,454950.0
410825.0,温县,481.0,46.0,温泉街道,454850.0
410900.0,濮阳市,4271.0,434.0,华龙区,457000.0
410902.0,华龙区,330.0,75.0,中原路街道,457001.0
410922.0,清丰县,834.0,75.0,城关镇,457300.0
410923.0,南乐县,622.0,58.0,城关镇,457400.0
410926.0,范县,617.0,60.0,城关镇,457500.0
410927.0,台前县,448.0,42.0,孙口镇,457600.0
410928.0,濮阳县,1420.0,123.0,城关镇,457100.0
411000.0,许昌市,4979.0,511.0,魏都区,461000.0
411002.0,魏都区,89.0,41.0,丁庄街道,461000.0
411003.0,建安区,1001.0,93.0,新元街道,461100.0
411081.0,禹州市,1469.0,134.0,颍川街道,461670.0
411082.0,长葛市,636.0,78.0,和尚桥镇,461500.0
411024.0,鄢陵县,870.0,73.0,安陵镇,461200.0
411025.0,襄城县,914.0,91.0,城关镇,461700.0
411100.0,漯河市,2692.0,268.0,郾城区,462000.0
411103.0,郾城区,452.0,51.0,龙塔街道,462300.0
411102.0,源汇区,230.0,31.0,干河陈街道,462000.0
411104.0,召陵区,434.0,53.0,翟庄街道,462300.0
411121.0,舞阳县,773.0,60.0,舞泉镇,462400.0
411122.0,临颍县,803.0,73.0,新城街道,462600.0
411200.0,三门峡市,9936.0,227.0,湖滨区,472000.0
411202.0,湖滨区,205.0,29.0,涧河街道,472000.0
411203.0,陕州区,1611.0,34.0,大营镇,472100.0
411281.0,义马市,99.0,15.0,千秋路街道,472300.0
411282.0,灵宝市,2999.0,75.0,城关镇,472500.0
411221.0,渑池县,1358.0,36.0,城关镇,472400.0
411224.0,卢氏县,3664.0,38.0,城关镇,472200.0
411300.0,南阳市,26511.0,1239.0,卧龙区,473000.0
411303.0,卧龙区,1016.0,108.0,七一街道,473003.0
411302.0,宛城区,971.0,96.0,东关街道,473001.0
411381.0,邓州市,2360.0,186.0,古城街道,474150.0
411321.0,南召县,2932.0,69.0,城关镇,474650.0
411322.0,方城县,2543.0,118.0,凤瑞街道,473200.0
411323.0,西峡县,3445.0,49.0,紫金街道,474550.0
411324.0,镇平县,1494.0,109.0,涅阳街道,474250.0
411325.0,内乡县,2305.0,72.0,城关镇,474350.0
411326.0,淅川县,2820.0,72.0,龙城街道,474450.0
411327.0,社旗县,1153.0,77.0,赊店镇,473300.0
411328.0,唐河县,2497.0,148.0,滨河街道,473400.0
411329.0,新野县,1061.0,86.0,汉城街道,473500.0
411330.0,桐柏县,1914.0,50.0,城郊乡,474750.0
411400.0,商丘市,10703.0,1005.0,梁园区,476000.0
411402.0,梁园区,692.0,91.0,平原街道,476000.0
411403.0,睢阳区,964.0,98.0,新城街道,476100.0
411481.0,永城市,2021.0,165.0,雪枫街道,476600.0
411421.0,民权县,1238.0,102.0,绿洲街道,476800.0
411422.0,睢县,920.0,93.0,城郊乡,476900.0
411423.0,宁陵县,797.0,73.0,城关回族镇,476700.0
411424.0,柘城县,1041.0,111.0,凤凰街道,476200.0
411425.0,虞城县,1544.0,138.0,城郊乡,476300.0
411426.0,夏邑县,1486.0,134.0,城关镇,476400.0
411500.0,信阳市,18916.0,912.0,浉河区,464000.0
411502.0,浉河区,1779.0,67.0,湖东街道,464000.0
411503.0,平桥区,1891.0,91.0,平桥街道,464100.0
411521.0,罗山县,2070.0,79.0,丽水街道,464200.0
411522.0,光山县,1834.0,94.0,紫水街道,465450.0
411523.0,新县,1554.0,38.0,新集镇,465500.0
411524.0,商城县,2110.0,80.0,赤城街道,465350.0
411525.0,固始县,2943.0,179.0,秀水街道,465200.0
411526.0,潢川县,1635.0,89.0,定城街道,465150.0
411527.0,淮滨县,1207.0,83.0,滨湖街道,464400.0
411528.0,息县,1893.0,112.0,谯楼街道,464300.0
411600.0,周口市,11961.0,1257.0,川汇区,466000.0
411602.0,川汇区,333.0,64.0,小桥街街道,466000.0
411603.0,淮阳区,1335.0,98.0,城关回族镇,466700.0
411681.0,项城市,1086.0,135.0,花园街道,466200.0
411621.0,扶沟县,1163.0,79.0,桐丘街道,461300.0
411622.0,西华县,1206.0,96.0,娲城街道,466600.0
411623.0,商水县,1268.0,132.0,新城街道,466100.0
411624.0,沈丘县,1082.0,139.0,槐店回族镇,466300.0
411625.0,郸城县,1490.0,159.0,新城街道,477150.0
411627.0,太康县,1755.0,165.0,城关回族镇,461400.0
411628.0,鹿邑县,1243.0,138.0,真源街道,477200.0
411700.0,驻马店市,15086.0,965.0,驿城区,463000.0
411702.0,驿城区,1284.0,86.0,橡林街道,463000.0
411721.0,西平县,1100.0,88.0,柏城街道,463900.0
411722.0,上蔡县,1514.0,160.0,重阳街道,463800.0
411723.0,平舆县,1284.0,117.0,清河街道,463400.0
411724.0,正阳县,1899.0,87.0,真阳街道,463600.0
411725.0,确山县,1644.0,56.0,三里河街道,463200.0
411726.0,泌阳县,2346.0,97.0,花园街道,463700.0
411727.0,汝南县,1504.0,90.0,汝宁街道,463300.0
411728.0,遂平县,1070.0,58.0,灈阳街道,463100.0
411729.0,新蔡县,1442.0,125.0,古吕街道,463500.0
419001.0,济源市,1899.0,73.0,沁源街道,454650.0
420100.0,武汉市,8483.0,906.0,江岸区,430014.0
420102.0,江岸区,64.0,79.0,四唯街道,430014.0
420103.0,江汉区,33.0,51.0,北湖街道,430021.0
420104.0,硚口区,46.0,54.0,韩家墩街道,430033.0
420105.0,汉阳区,108.0,72.0,琴断口街道,430050.0
420106.0,武昌区,81.0,110.0,积玉桥街道,430061.0
420107.0,青山区,45.0,46.0,新沟桥街道,430080.0
420111.0,洪山区,509.0,122.0,珞南街道,430070.0
420112.0,东西湖区,439.0,35.0,吴家山街道,430040.0
420113.0,汉南区,288.0,12.0,纱帽街道,430090.0
420114.0,蔡甸区,1094.0,47.0,蔡甸街道,430100.0
420115.0,江夏区,2015.0,65.0,纸坊街道,430200.0
420116.0,黄陂区,2261.0,116.0,前川街道,432200.0
420117.0,新洲区,1500.0,97.0,邾城街道,431400.0
420200.0,黄石市,4583.0,273.0,下陆区,435000.0
420204.0,下陆区,66.0,16.0,新下陆街道,435005.0
420202.0,黄石港区,32.0,21.0,沈家营街道,435000.0
420203.0,西塞山区,113.0,20.0,八泉街道,435001.0
420205.0,铁山区,28.0,5.0,铁山街道,435006.0
420281.0,大冶市,1566.0,100.0,东岳路街道,435100.0
420222.0,阳新县,2778.0,112.0,兴国镇,435200.0
420300.0,十堰市,23698.0,346.0,茅箭区,442000.0
420302.0,茅箭区,578.0,42.0,武当路街道,442000.0
420303.0,张湾区,652.0,40.0,车城路街道,442000.0
420304.0,郧阳区,3863.0,57.0,城关镇,442500.0
420381.0,丹江口市,3121.0,46.0,均州路街道,442700.0
420322.0,郧西县,3509.0,52.0,城关镇,442600.0
420323.0,竹山县,3586.0,46.0,城关镇,442200.0
420324.0,竹溪县,3279.0,36.0,城关镇,442300.0
420325.0,房县,5110.0,47.0,城关镇,442100.0
420500.0,宜昌市,21081.0,391.0,西陵区,443000.0
420502.0,西陵区,59.0,40.0,西陵街道,443000.0
420503.0,伍家岗区,85.0,20.0,伍家岗街道,443001.0
420504.0,点军区,546.0,10.0,点军街道,443004.0
420505.0,猇亭区,118.0,5.0,古老背街道,443007.0
420506.0,夷陵区,3439.0,53.0,小溪塔街道,443100.0
420581.0,宜都市,1357.0,39.0,陆城街道,443300.0
420582.0,当阳市,2159.0,46.0,玉阳街道,444100.0
420583.0,枝江市,1310.0,48.0,马家店街道,443200.0
420525.0,远安县,1752.0,19.0,鸣凤镇,444200.0
420526.0,兴山县,2327.0,16.0,古夫镇,443700.0
420527.0,秭归县,2427.0,37.0,茅坪镇,443600.0
420528.0,长阳土家族自治县,3430.0,39.0,龙舟坪镇,443500.0
420529.0,五峰土家族自治县,2072.0,20.0,渔洋关镇,443400.0
420600.0,襄阳市,19626.0,590.0,襄城区,441000.0
420602.0,襄城区,645.0,47.0,真武山街道,441021.0
420606.0,樊城区,614.0,81.0,汉江街道,441002.0
420607.0,襄州区,2306.0,100.0,张湾街道,441100.0
420682.0,老河口市,1032.0,51.0,光化街道,441800.0
420683.0,枣阳市,3277.0,112.0,北城街道,441200.0
420684.0,宜城市,2115.0,56.0,鄢城街道,441400.0
420624.0,南漳县,3859.0,57.0,城关镇,441500.0
420625.0,谷城县,2553.0,60.0,城关镇,441700.0
420626.0,保康县,3225.0,27.0,城关镇,441600.0
420700.0,鄂州市,1582.0,112.0,鄂城区,436000.0
420704.0,鄂城区,593.0,66.0,凤凰街道,436099.0
420702.0,梁子湖区,496.0,19.0,太和镇,436060.0
420703.0,华容区,493.0,27.0,华容镇,436030.0
420800.0,荆门市,12100.0,291.0,东宝区,448000.0
420802.0,东宝区,1645.0,35.0,泉口街道,448004.0
420804.0,掇刀区,639.0,30.0,掇刀石街道,448124.0
420881.0,钟祥市,4488.0,104.0,郢中街道,431900.0
420882.0,京山市,3284.0,63.0,新市街道,431800.0
420822.0,沙洋县,2044.0,59.0,沙洋镇,448200.0
420900.0,孝感市,8941.0,515.0,孝南区,432000.0
420902.0,孝南区,1020.0,96.0,书院街道,432100.0
420981.0,应城市,1103.0,65.0,城中街道,432400.0
420982.0,安陆市,1355.0,61.0,府城街道,432600.0
420984.0,汉川市,1659.0,107.0,仙女山街道,431600.0
420921.0,孝昌县,1217.0,67.0,花园镇,432900.0
420922.0,大悟县,1982.0,62.0,城关镇,432800.0
420923.0,云梦县,604.0,57.0,城关镇,432500.0
421000.0,荆州市,14456.0,637.0,沙市区,434000.0
421002.0,沙市区,523.0,53.0,中山路街道,434000.0
421003.0,荆州区,1043.0,55.0,西城街道,434020.0
421081.0,石首市,1427.0,61.0,绣林街道,434400.0
421083.0,洪湖市,2519.0,91.0,新堤街道,433200.0
421087.0,松滋市,2177.0,82.0,新江口街道,434200.0
421088.0,监利市,3460.0,157.0,容城镇,433300.0
421022.0,公安县,2258.0,99.0,斗湖堤镇,434300.0
421024.0,江陵县,1049.0,39.0,郝穴镇,434100.0
421100.0,黄冈市,17453.0,738.0,黄州区,438000.0
421102.0,黄州区,353.0,35.0,赤壁街道,438000.0
421181.0,麻城市,3599.0,115.0,龙池桥街道,438300.0
421182.0,武穴市,1246.0,82.0,武穴街道,435400.0
421121.0,团风县,833.0,37.0,团风镇,438800.0
421122.0,红安县,1796.0,65.0,城关镇,438400.0
421123.0,罗田县,2129.0,59.0,凤山镇,438600.0
421124.0,英山县,1449.0,40.0,温泉镇,438700.0
421125.0,浠水县,1949.0,100.0,清泉镇,438200.0
421126.0,蕲春县,2398.0,101.0,漕河镇,435300.0
421127.0,黄梅县,1701.0,103.0,黄梅镇,435500.0
421200.0,咸宁市,10019.0,305.0,咸安区,437000.0
421202.0,咸安区,1502.0,63.0,浮山街道,437000.0
421281.0,赤壁市,1723.0,53.0,赤马港街道,437300.0
421221.0,嘉鱼县,1017.0,37.0,鱼岳镇,437200.0
421222.0,通城县,1129.0,53.0,隽水镇,437400.0
421223.0,崇阳县,1968.0,51.0,天城镇,437500.0
421224.0,通山县,2680.0,49.0,通羊镇,437600.0
421300.0,随州市,9616.0,249.0,曾都区,441300.0
421303.0,曾都区,1425.0,66.0,西城街道,441300.0
421381.0,广水市,2647.0,91.0,应山街道,432700.0
421321.0,随县,5544.0,92.0,厉山镇,431500.0
422800.0,恩施土家族苗族自治州,24111.0,402.0,恩施市,445000.0
422801.0,恩施市,3972.0,81.0,小渡船街道,445000.0
422802.0,利川市,4603.0,92.0,都亭街道,445400.0
422822.0,建始县,2666.0,51.0,业州镇,445300.0
422823.0,巴东县,3354.0,49.0,信陵镇,444300.0
422825.0,宣恩县,2730.0,36.0,珠山镇,445500.0
422826.0,咸丰县,2550.0,39.0,高乐山镇,445600.0
422827.0,来凤县,1344.0,33.0,翔凤镇,445700.0
422828.0,鹤峰县,2892.0,22.0,容美镇,445800.0
429004.0,仙桃市,2538.0,153.0,沙嘴街道,433000.0
429005.0,潜江市,2004.0,101.0,园林街道,433100.0
429006.0,天门市,2622.0,161.0,竟陵街道,431700.0
429021.0,神农架林区,3253.0,8.0,松柏镇,442400.0
430100.0,长沙市,11816.0,738.0,岳麓区,410000.0
430104.0,岳麓区,539.0,86.0,望岳街道,410013.0
430102.0,芙蓉区,43.0,43.0,东屯渡街道,410011.0
430103.0,天心区,137.0,51.0,青园街道,410004.0
430105.0,开福区,189.0,52.0,芙蓉北路街道,410008.0
430111.0,雨花区,292.0,74.0,圭塘街道,410011.0
430112.0,望城区,951.0,60.0,高塘岭街道,410200.0
430181.0,浏阳市,4997.0,149.0,关口街道,410300.0
430182.0,宁乡市,2912.0,143.0,玉潭街道,410600.0
430121.0,长沙县,1756.0,82.0,星沙街道,410100.0
430200.0,株洲市,11248.0,402.0,天元区,412000.0
430211.0,天元区,328.0,29.0,嵩山路街道,412007.0
430202.0,荷塘区,152.0,21.0,桂花街道,412000.0
430203.0,芦淞区,217.0,23.0,枫溪街道,412000.0
430204.0,石峰区,166.0,24.0,响石岭街道,412005.0
430212.0,渌口区,1054.0,35.0,渌口镇,412100.0
430281.0,醴陵市,2156.0,105.0,仙岳山街道,412200.0
430223.0,攸县,2649.0,81.0,联星街道,412300.0
430224.0,茶陵县,2496.0,64.0,云阳街道,412400.0
430225.0,炎陵县,2030.0,19.0,霞阳镇,412500.0
430300.0,湘潭市,5005.0,289.0,岳塘区,411100.0
430304.0,岳塘区,206.0,35.0,五里堆街道,411101.0
430302.0,雨湖区,446.0,50.0,雨湖路街道,411100.0
430381.0,湘乡市,1966.0,93.0,望春门街道,411400.0
430382.0,韶山市,247.0,12.0,清溪镇,411300.0
430321.0,湘潭县,2140.0,98.0,易俗河镇,411200.0
430400.0,衡阳市,15300.0,797.0,蒸湘区,421000.0
430408.0,蒸湘区,112.0,29.0,蒸湘街道,421001.0
430405.0,珠晖区,219.0,28.0,广东路街道,421002.0
430406.0,雁峰区,83.0,19.0,雁峰街道,421001.0
430407.0,石鼓区,105.0,20.0,黄沙湾街道,421005.0
430412.0,南岳区,179.0,6.0,祝融街道,421900.0
430481.0,耒阳市,2648.0,142.0,蔡子池街道,421800.0
430482.0,常宁市,2048.0,96.0,宜阳街道,421500.0
430421.0,衡阳县,2559.0,124.0,西渡镇,421200.0
430422.0,衡南县,2614.0,109.0,云集街道,421100.0
430423.0,衡山县,935.0,44.0,开云镇,421300.0
430424.0,衡东县,1927.0,77.0,洣水镇,421400.0
430426.0,祁东县,1871.0,105.0,玉合街道,421600.0
430500.0,邵阳市,20822.0,826.0,大祥区,422000.0
430503.0,大祥区,215.0,32.0,城南街道,422000.0
430502.0,双清区,135.0,27.0,东风路街道,422001.0
430511.0,北塔区,84.0,10.0,状元洲街道,422007.0
430581.0,武冈市,1539.0,83.0,迎春亭街道,422400.0
430582.0,邵东市,1778.0,134.0,大禾塘街道,422800.0
430522.0,新邵县,1762.0,82.0,酿溪镇,422900.0
430523.0,邵阳县,2001.0,107.0,塘渡口镇,422100.0
430524.0,隆回县,2868.0,130.0,花门街道,422200.0
430525.0,洞口县,2179.0,90.0,文昌街道,422300.0
430527.0,绥宁县,2917.0,38.0,长铺镇,422600.0
430528.0,新宁县,2756.0,65.0,金石镇,422700.0
430529.0,城步苗族自治县,2588.0,28.0,儒林镇,422500.0
430600.0,岳阳市,14858.0,570.0,岳阳楼区,414000.0
430602.0,岳阳楼区,408.0,69.0,五里牌街道,414000.0
430603.0,云溪区,378.0,17.0,云溪街道,414009.0
430611.0,君山区,627.0,25.0,柳林洲街道,414005.0
430681.0,汨罗市,1670.0,76.0,归义镇,414400.0
430682.0,临湘市,1719.0,54.0,长安街道,414300.0
430621.0,岳阳县,2810.0,73.0,荣家湾镇,414100.0
430623.0,华容县,1591.0,72.0,章华镇,414200.0
430624.0,湘阴县,1541.0,72.0,文星街道,414600.0
430626.0,平江县,4114.0,112.0,汉昌街道,414500.0
430700.0,常德市,18176.0,604.0,武陵区,415000.0
430702.0,武陵区,412.0,62.0,南坪街道,415000.0
430703.0,鼎城区,2340.0,79.0,玉霞街道,415100.0
430781.0,津市市,556.0,23.0,襄阳街街道,415400.0
430721.0,安乡县,1086.0,54.0,深柳镇,415600.0
430722.0,汉寿县,2091.0,87.0,龙阳街道,415900.0
430723.0,澧县,2075.0,91.0,澧阳街道,415500.0
430724.0,临澧县,1204.0,45.0,安福街道,415200.0
430725.0,桃源县,4442.0,97.0,漳江街道,415700.0
430726.0,石门县,3970.0,67.0,楚江街道,415300.0
430800.0,张家界市,9534.0,169.0,永定区,427000.0
430802.0,永定区,2169.0,48.0,西溪坪街道,427000.0
430811.0,武陵源区,398.0,6.0,军地坪街道,427400.0
430821.0,慈利县,3492.0,69.0,零阳镇,427200.0
430822.0,桑植县,3475.0,47.0,澧源镇,427100.0
430900.0,益阳市,12320.0,473.0,赫山区,413000.0
430903.0,赫山区,1279.0,93.0,赫山街道,413002.0
430902.0,资阳区,572.0,42.0,大码头街道,413001.0
430981.0,沅江市,2129.0,73.0,琼湖街道,413100.0
430921.0,南县,1327.0,76.0,南洲镇,413200.0
430922.0,桃江县,2068.0,88.0,桃花江镇,413400.0
430923.0,安化县,4945.0,101.0,东坪镇,413500.0
431000.0,郴州市,19342.0,534.0,北湖区,423000.0
431002.0,北湖区,819.0,41.0,骆仙街道,423000.0
431003.0,苏仙区,1340.0,39.0,苏仙岭街道,423000.0
431081.0,资兴市,2730.0,37.0,唐洞街道,423400.0
431021.0,桂阳县,2958.0,91.0,龙潭街道,424400.0
431022.0,宜章县,2118.0,65.0,玉溪镇,424200.0
431023.0,永兴县,1980.0,70.0,便江街道,423300.0
431024.0,嘉禾县,699.0,44.0,珠泉镇,424500.0
431025.0,临武县,1383.0,38.0,舜峰镇,424300.0
431026.0,汝城县,2401.0,42.0,卢阳镇,424100.0
431027.0,桂东县,1452.0,19.0,沤江镇,423500.0
431028.0,安仁县,1462.0,46.0,永乐江镇,423600.0
431100.0,永州市,22259.0,644.0,冷水滩区,425000.0
431103.0,冷水滩区,1217.0,56.0,梧桐街道,425100.0
431102.0,零陵区,1964.0,62.0,徐家井街道,425100.0
431181.0,祁阳市,2538.0,105.0,长虹街道,426100.0
431122.0,东安县,2204.0,64.0,白牙市镇,425900.0
431123.0,双牌县,1726.0,18.0,泷泊镇,425200.0
431124.0,道县,2448.0,80.0,濂溪街道,425300.0
431125.0,江永县,1629.0,29.0,潇浦镇,425400.0
431126.0,宁远县,2501.0,89.0,舜陵街道,425600.0
431127.0,蓝山县,1798.0,42.0,塔峰镇,425800.0
431128.0,新田县,1000.0,45.0,龙泉镇,425700.0
431129.0,江华瑶族自治县,3234.0,54.0,沱江镇,425500.0
431200.0,怀化市,27573.0,524.0,鹤城区,418000.0
431202.0,鹤城区,673.0,40.0,红星街道,418000.0
431281.0,洪江市,2283.0,50.0,黔城镇,418100.0
431221.0,中方县,1515.0,29.0,中方镇,418005.0
431222.0,沅陵县,5833.0,64.0,沅陵镇,419600.0
431223.0,辰溪县,1987.0,54.0,辰阳镇,419500.0
